symbol,name,gics_sector,gics_sub_industry,location,cik,added_at,founded_at
MO,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",0000764180,1957-03-04,1985
AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",0001018724,2005-11-18,1994
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",0001748790,2019-06-07,2019 (1860)
AEE,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",0001002910,1991-09-19,1902
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",0000004904,1957-03-04,1906
AXP,American Express,Financials,Consumer Finance,"New York City, New York",0000004962,1976-06-30,1850
AIG,American International Group,Financials,Multi-line Insurance,"New York City, New York",0000005272,1980-03-31,1919
AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",0001053507,2007-11-19,1995
AWK,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",0001410636,2016-03-04,1886
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",0000820027,2005-10-03,1894
AME,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",0001037868,2013-09-23,1930
AMGN,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",0000318154,1992-01-02,1980
APH,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",0000820313,2008-09-30,1932
ADI,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",0000006281,1999-10-12,1965
AON,Aon plc,Financials,Insurance Brokers,"London, United Kingdom",0000315293,1996-04-23,1982 (1919)
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",0001841666,1997-07-28,1954
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,"New York City, New York",0001858681,2024-12-23,1990
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",0000320193,1982-11-30,1977
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,"Santa Clara, California",0000006951,1995-03-16,1967
APP,AppLovin,Information Technology,Application Software,"Palo Alto, California",0001751008,2025-09-22,2012
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,"Schaffhausen, Switzerland",0001521332,2012-12-24,1994
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",0000947484,2022-11-01,1995
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,"Chicago, Illinois",0000007084,1957-03-04,1902
ARES,Ares Management,Financials,Asset Management & Custody Banks,"Los Angeles, California",0001176948,2025-12-11,1977
ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",0001596532,2018-08-28,2004
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Rolling Meadows, Illinois",0000354190,2016-05-31,1927
AIZ,Assurant,Financials,Multi-line Insurance,"Atlanta, Georgia",0001267238,2007-04-10,1892
T,AT&T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",0000732717,1983-11-30,1983 (1885)
ATO,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",0000731802,2019-02-15,1906
ADSK,Autodesk,Information Technology,Application Software,"San Francisco, California",0000769397,1989-12-01,1982
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,"Roseland, New Jersey",0000008670,1981-03-31,1949
AZO,AutoZone,Consumer Discretionary,Automotive Retail,"Memphis, Tennessee",0000866787,1997-01-02,1979
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,"Arlington, Virginia",0000915912,2007-01-10,1978
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,"Mentor, Ohio",0000008818,1987-12-31,1935
AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",0001069183,2023-05-04,1993
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",0001701605,2017-07-07,2017
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Broomfield, Colorado",0000009389,1984-10-31,1880
BAC,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",0000070858,1976-06-30,1998 (1923 / 1874)
BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",0000010456,1972-09-30,1931
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",0000010795,1972-09-30,1897
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",0001067983,2010-02-16,1839
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",0000764478,1999-06-29,1966
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",0000842023,2021-08-30,1976
BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",0000875045,2003-11-13,1978
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",0002012383,2011-04-04,1988
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,"New York City, New York",0001393818,2023-09-18,1985
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,none,0001512673,2025-07-23,2009
BK,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",0001390777,1995-03-31,1784
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",0000012927,1957-03-04,1916
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",0001075531,2009-11-06,1996
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",0000885725,1995-02-24,1979
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",0000014272,1957-03-04,1989 (1887)
AVGO,Broadcom,Information Technology,Semiconductors,"Palo Alto, California",0001730168,2014-05-08,1961
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",0001383312,2018-06-18,1962
BRO,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",0000079282,2021-09-20,1939
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",0000014693,1982-10-31,1870
BLDR,Builders FirstSource,Industrials,Building Products,"Irving, Texas",0001316835,2023-12-18,1998
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,"Chesterfield, Missouri",0001996862,2023-03-15,1818
BXP,"BXP, Inc.",Real Estate,Office REITs,"Boston, Massachusetts",0001037540,2006-04-03,1970
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",0001043277,2007-03-02,1905
CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",0000813672,2017-09-18,1988
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",0000906345,2022-04-04,1981
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",0000016732,1957-03-04,1869
COF,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",0000927628,1998-07-01,1994
CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",0000721371,1997-05-27,1971
CCL,Carnival Corporation,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",0000815097,1998-12-22,1972
CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",0001783180,2020-04-03,"2020 (1915, United Technologies spinoff)"
CVNA,Carvana,Consumer Discretionary,Automotive Retail,"Tempe, Arizona",0001690820,2025-12-22,2012
CASY,Casey's,Consumer Staples,Food Retail,"Ankeny, Iowa",0000726958,2026-04-09,1967
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",0000018230,1957-03-04,1925
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",0001374310,2017-03-01,1973
CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",0001138118,2006-11-10,1906
CDW,CDW Corporation,Information Technology,Technology Distributors,"Vernon Hills, Illinois",0001402057,2019-09-23,1984
COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",0001140859,2001-08-30,1985
CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",0001071739,2016-03-30,1984
CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",0001130310,1985-07-31,1882
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",0001324404,2008-08-27,1946
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",0001100682,2021-05-14,1947
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",0000316709,1997-06-02,1971
CHTR,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",0001091667,2016-09-08,1993
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"Houston, Texas",0000093410,1957-03-04,1879
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",0001058090,2011-04-28,1993
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",0000896159,2010-07-15,1985
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",0000313927,2015-12-29,1847
CIEN,Ciena,Information Technology,Communications Equipment,"Hanover, Maryland",0000936395,2026-02-09,1992
CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",0001739940,1976-06-30,1982
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",0000020286,1997-12-18,1950
CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",0000723254,2001-03-01,1929
CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",0000858877,1993-12-01,1984
C,Citigroup,Financials,Diversified Banks,"New York City, New York",0000831001,1988-05-31,1998
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",0000759944,2016-01-29,1828
CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",0000021076,1969-03-31,1913
CME,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",0001156375,2006-08-11,1848
CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",0000811156,1957-03-04,1886
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",0000021344,1957-03-04,1886
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",0001058290,2006-11-17,1994
COHR,Coherent Corp.,Information Technology,Electronic Components,"Saxonburg, Pennsylvania",0000820318,2026-03-23,1971
COIN,Coinbase,Financials,Financial Exchanges & Data,"New York City, New York",0001679788,2025-05-19,2012
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",0000021665,1957-03-04,1806
CMCSA,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",0001166691,2002-11-19,1963
FIX,Comfort Systems USA,Industrials,Construction & Engineering,"Houston, Texas",0001035983,2025-12-22,1997
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",0000023217,1983-08-31,1919
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",0001163165,1957-03-04,2002
ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",0001047862,1957-03-04,1823
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",0000016918,2005-07-01,1945
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",0001868275,2022-02-02,1999
COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",0000711404,2016-09-23,1958
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",0000900075,2018-07-02,1982
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",0000024741,1995-02-27,1851
CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",0001175454,2018-06-20,2000
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",0001755672,2019-06-03,2019
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",0001057352,2022-09-19,1987
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",0000909832,1993-10-01,1976
CRH,CRH plc,Materials,Construction Materials,"Dublin, Ireland",0000849395,2025-12-22,1970
CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",0001535527,2024-06-24,2011
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",0001051470,2012-03-14,1994
CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",0000277948,1957-03-04,1980
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",0000026172,1965-03-31,1919
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",0000064803,1957-03-04,1996
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",0000313616,1998-11-18,1969
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",0000940944,1995-05-31,1938
DDOG,Datadog,Information Technology,Application Software,"New York City, New York",0001561550,2025-07-09,2010
DVA,DaVita,Health Care,Health Care Services,"Denver, Colorado",0000927066,2008-07-31,1979
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",0000910521,2024-03-18,1973
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",0000315189,1957-03-04,1837
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",0001571996,2024-09-23,2016
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",0000027904,2013-09-11,1929
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",0001090012,2000-08-30,1971
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",0001093557,2020-05-12,1999
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",0001539838,2018-12-03,2007
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",0001297996,2016-05-18,2004
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",0000029534,2012-12-03,1939
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",0000935703,2011-12-19,1986
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",0000715957,2016-11-30,1983
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",0001286681,2020-05-12,1960
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,"San Francisco, California",0001792789,2025-03-24,2012
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",0000029905,1985-10-31,1955
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",0001751788,2019-04-01,2019 (1897)
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",0000882184,2005-06-22,1978
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",0000936340,1957-03-04,1995
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",0001326160,1976-06-30,1904
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",0001666700,2019-06-03,2017 (1802)
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",0001551182,1957-03-04,1911
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,"San Jose, California",0001065088,2002-07-22,1995
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,"Englewood, Colorado",0001415404,2026-03-23,2008
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",0000031462,1989-01-31,1923
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",0000827052,1957-03-04,1886
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",0001099800,2011-04-01,1958
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",0000712515,2002-07-22,1982
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",0001156039,2002-07-25,2014 (1946)
EME,Emcor,Industrials,Construction & Engineering,"Norwalk, Connecticut",0000105634,2025-09-22,1994
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",0000032604,1965-03-31,1890
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",0000065984,1957-03-04,1913
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",0000821189,2000-11-02,1999
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",0001352010,2021-12-14,1993
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",0000033213,2022-10-03,1888
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",0000033185,1997-06-19,1899
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",0001101239,2015-03-20,1998
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",0000906107,2001-12-03,1969
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",0000922621,2024-09-23,1925
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",0000920522,2014-04-02,1971
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",0001001250,2006-01-05,1946
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",0001095073,2017-06-19,1973
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",0001711269,2018-06-05,1909
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",0000072741,2009-07-24,1966
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",0001109357,1957-03-04,2000
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",0000895126,2025-03-24,1989
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",0001324424,2007-10-02,1996
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",0000746515,2007-10-10,1979
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",0001289490,2016-01-19,1977
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",0000034088,1957-03-04,1999
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",0001048695,2010-12-20,1996
FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",0001013237,2021-12-20,1978
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",0000814547,2023-03-20,1956
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",0000815556,2008-09-15,1967
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",0000034903,2016-02-01,1962
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",0001048911,1980-12-31,1971
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",0001136893,2006-11-10,1968
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",0000035527,1996-03-29,1858
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",0001274494,2022-12-19,1999
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",0001031296,1997-11-28,1997
FISV,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",0000798354,2001-04-02,1984
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",0000037996,1957-03-04,1903
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",0001262039,2018-10-11,2000
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",0001659166,2016-07-01,2016
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",0001754301,2019-03-19,2019
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",0001754301,2019-03-19,2019
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",0000038777,1998-04-30,1947
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",0000831259,2011-07-01,1912
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",0001121788,2012-12-12,1989
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",0000749251,2017-04-05,1979
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",0000040545,1957-03-04,1892
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",0001932393,2023-01-04,1994
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",0001996810,2024-04-02,2024
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",0000849399,2003-03-25,1982
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",0001474735,2021-03-22,1959
GD,General Dynamics,Industrials,Aerospace & Defense,"Reston, Virginia",0000040533,1957-03-04,1899
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",0000040704,1957-03-04,1856
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",0001467858,2013-06-06,1908
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",0000040987,1973-12-31,1925
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",0000882095,2004-07-01,1987
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",0001123360,2016-04-25,2000
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",0000320335,1989-04-30,1900
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",0001609711,2024-06-24,1997
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",0000886982,2002-07-22,1869
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",0000045012,1957-03-04,1919
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",0000874766,1957-03-04,1810
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",0000046080,1984-09-30,1923
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",0000860730,2015-01-27,1968
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",0000765880,2008-03-31,1985
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",0001000228,2015-03-17,1932
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",0000047111,1957-03-04,1894
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",0001645590,2015-11-02,2015
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",0001585689,2017-06-19,1919
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",0000354950,1988-03-31,1978
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",0000773840,1957-03-04,1906
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",0000048465,2009-03-04,1891
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",0001070750,2007-03-20,1993
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",0000004281,2016-10-21,1888
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",0000047217,1974-12-31,1939 (2015)
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",0000048898,2023-10-18,1888
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",0000049071,2012-12-10,1961
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",0000049196,1997-08-28,1866
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",0001501585,2018-01-03,2011
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",0000051143,1957-03-04,1911
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Northbrook, Illinois",0000832101,2019-08-09,1988
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",0000874716,2017-01-05,1983
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",0000049826,1986-02-28,1912
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",0000879169,2017-02-28,1991
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",0001699150,2020-03-03,1859
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",0001145197,2023-03-15,2000
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",0000050863,1976-12-31,1968
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,"Greenwich, Connecticut",0001381197,2025-08-28,1977
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",0001571949,2007-09-26,2000
